ticker,url
CCT,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=CCT&type=stock&to=1735221600&countBack=1
CCV,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=CCV&type=stock&to=1735221600&countBack=1
CDC,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=CDC&type=stock&to=1735221600&countBack=1
CDG,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=CDG&type=stock&to=1735221600&countBack=1
CDH,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=CDH&type=stock&to=1735221600&countBack=1
CDN,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=CDN&type=stock&to=1735221600&countBack=1
CDO,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=CDO&type=stock&to=1735221600&countBack=1
CDP,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=CDP&type=stock&to=1735221600&countBack=1
CDR,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=CDR&type=stock&to=1735221600&countBack=1
CE1,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=CE1&type=stock&to=1735221600&countBack=1
CEG,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=CEG&type=stock&to=1735221600&countBack=1
CEN,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=CEN&type=stock&to=1735221600&countBack=1
CEO,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=CEO&type=stock&to=1735221600&countBack=1
CET,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=CET&type=stock&to=1735221600&countBack=1
CFM,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=CFM&type=stock&to=1735221600&countBack=1
CFV,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=CFV&type=stock&to=1735221600&countBack=1
CGV,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=CGV&type=stock&to=1735221600&countBack=1
CH5,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=CH5&type=stock&to=1735221600&countBack=1
CHC,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=CHC&type=stock&to=1735221600&countBack=1
CHP,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=CHP&type=stock&to=1735221600&countBack=1
CHS,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=CHS&type=stock&to=1735221600&countBack=1
CI5,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=CI5&type=stock&to=1735221600&countBack=1
CIA,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=CIA&type=stock&to=1735221600&countBack=1
CID,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=CID&type=stock&to=1735221600&countBack=1
CIG,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=CIG&type=stock&to=1735221600&countBack=1
CII,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=CII&type=stock&to=1735221600&countBack=1
CIP,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=CIP&type=stock&to=1735221600&countBack=1
CJC,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=CJC&type=stock&to=1735221600&countBack=1
CK8,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=CK8&type=stock&to=1735221600&countBack=1
CKA,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=CKA&type=stock&to=1735221600&countBack=1
CKD,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=CKD&type=stock&to=1735221600&countBack=1
CKG,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=CKG&type=stock&to=1735221600&countBack=1
CKV,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=CKV&type=stock&to=1735221600&countBack=1
CLC,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=CLC&type=stock&to=1735221600&countBack=1
CLG,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=CLG&type=stock&to=1735221600&countBack=1
CLH,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=CLH&type=stock&to=1735221600&countBack=1
CLL,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=CLL&type=stock&to=1735221600&countBack=1
CLM,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=CLM&type=stock&to=1735221600&countBack=1
CLW,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=CLW&type=stock&to=1735221600&countBack=1
CLX,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=CLX&type=stock&to=1735221600&countBack=1
CMC,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=CMC&type=stock&to=1735221600&countBack=1
CMD,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=CMD&type=stock&to=1735221600&countBack=1
CMF,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=CMF&type=stock&to=1735221600&countBack=1
CMG,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=CMG&type=stock&to=1735221600&countBack=1
CMI,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=CMI&type=stock&to=1735221600&countBack=1
CMK,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=CMK&type=stock&to=1735221600&countBack=1
CMM,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=CMM&type=stock&to=1735221600&countBack=1
CMN,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=CMN&type=stock&to=1735221600&countBack=1
CMP,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=CMP&type=stock&to=1735221600&countBack=1
CMS,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=CMS&type=stock&to=1735221600&countBack=1
CMT,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=CMT&type=stock&to=1735221600&countBack=1
CMV,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=CMV&type=stock&to=1735221600&countBack=1
CMW,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=CMW&type=stock&to=1735221600&countBack=1
CMX,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=CMX&type=stock&to=1735221600&countBack=1
CNA,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=CNA&type=stock&to=1735221600&countBack=1
CNC,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=CNC&type=stock&to=1735221600&countBack=1
CNG,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=CNG&type=stock&to=1735221600&countBack=1
CNN,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=CNN&type=stock&to=1735221600&countBack=1
CNT,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=CNT&type=stock&to=1735221600&countBack=1
COM,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=COM&type=stock&to=1735221600&countBack=1
CPA,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=CPA&type=stock&to=1735221600&countBack=1
CPC,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=CPC&type=stock&to=1735221600&countBack=1
CPH,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=CPH&type=stock&to=1735221600&countBack=1
CPI,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=CPI&type=stock&to=1735221600&countBack=1
CQN,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=CQN&type=stock&to=1735221600&countBack=1
CQT,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=CQT&type=stock&to=1735221600&countBack=1
CRC,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=CRC&type=stock&to=1735221600&countBack=1
CRE,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=CRE&type=stock&to=1735221600&countBack=1
CSC,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=CSC&type=stock&to=1735221600&countBack=1
CSI,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=CSI&type=stock&to=1735221600&countBack=1
CSM,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=CSM&type=stock&to=1735221600&countBack=1
CST,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=CST&type=stock&to=1735221600&countBack=1
CSV,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=CSV&type=stock&to=1735221600&countBack=1
CT3,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=CT3&type=stock&to=1735221600&countBack=1
CT6,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=CT6&type=stock&to=1735221600&countBack=1
CTA,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=CTA&type=stock&to=1735221600&countBack=1
CTB,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=CTB&type=stock&to=1735221600&countBack=1
CTC,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=CTC&type=stock&to=1735221600&countBack=1
CTD,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=CTD&type=stock&to=1735221600&countBack=1
CTF,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=CTF&type=stock&to=1735221600&countBack=1
CTG,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=CTG&type=stock&to=1735221600&countBack=1
CTI,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=CTI&type=stock&to=1735221600&countBack=1
CTN,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=CTN&type=stock&to=1735221600&countBack=1
CTP,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=CTP&type=stock&to=1735221600&countBack=1
CTR,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=CTR&type=stock&to=1735221600&countBack=1
CTS,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=CTS&type=stock&to=1735221600&countBack=1
CTT,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=CTT&type=stock&to=1735221600&countBack=1
CTW,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=CTW&type=stock&to=1735221600&countBack=1
CTX,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=CTX&type=stock&to=1735221600&countBack=1
CVN,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=CVN&type=stock&to=1735221600&countBack=1
CVT,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=CVT&type=stock&to=1735221600&countBack=1
CX8,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=CX8&type=stock&to=1735221600&countBack=1
CYC,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=CYC&type=stock&to=1735221600&countBack=1
D11,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=D11&type=stock&to=1735221600&countBack=1
D2D,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=D2D&type=stock&to=1735221600&countBack=1
DAC,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=DAC&type=stock&to=1735221600&countBack=1
DAD,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=DAD&type=stock&to=1735221600&countBack=1
DAE,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=DAE&type=stock&to=1735221600&countBack=1
DAG,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=DAG&type=stock&to=1735221600&countBack=1
DAH,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=DAH&type=stock&to=1735221600&countBack=1
DAN,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=DAN&type=stock&to=1735221600&countBack=1
DAS,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=DAS&type=stock&to=1735221600&countBack=1
DAT,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=DAT&type=stock&to=1735221600&countBack=1
DBC,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=DBC&type=stock&to=1735221600&countBack=1
DBD,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=DBD&type=stock&to=1735221600&countBack=1
DBM,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=DBM&type=stock&to=1735221600&countBack=1
DBT,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=DBT&type=stock&to=1735221600&countBack=1
DC1,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=DC1&type=stock&to=1735221600&countBack=1
DC2,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=DC2&type=stock&to=1735221600&countBack=1
DC4,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=DC4&type=stock&to=1735221600&countBack=1
DCF,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=DCF&type=stock&to=1735221600&countBack=1
DCG,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=DCG&type=stock&to=1735221600&countBack=1
DCH,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=DCH&type=stock&to=1735221600&countBack=1
DCL,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=DCL&type=stock&to=1735221600&countBack=1
DCM,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=DCM&type=stock&to=1735221600&countBack=1
DCR,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=DCR&type=stock&to=1735221600&countBack=1
DCS,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=DCS&type=stock&to=1735221600&countBack=1
DCT,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=DCT&type=stock&to=1735221600&countBack=1
DDG,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=DDG&type=stock&to=1735221600&countBack=1
DDH,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=DDH&type=stock&to=1735221600&countBack=1
DDM,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=DDM&type=stock&to=1735221600&countBack=1
DDN,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=DDN&type=stock&to=1735221600&countBack=1
DDV,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=DDV&type=stock&to=1735221600&countBack=1
DFC,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=DFC&type=stock&to=1735221600&countBack=1
DFF,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=DFF&type=stock&to=1735221600&countBack=1
DGC,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=DGC&type=stock&to=1735221600&countBack=1
DGT,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=DGT&type=stock&to=1735221600&countBack=1
DGW,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=DGW&type=stock&to=1735221600&countBack=1
DHA,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=DHA&type=stock&to=1735221600&countBack=1
DHB,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=DHB&type=stock&to=1735221600&countBack=1
DHC,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=DHC&type=stock&to=1735221600&countBack=1
DHD,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=DHD&type=stock&to=1735221600&countBack=1
DHG,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=DHG&type=stock&to=1735221600&countBack=1
DHM,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=DHM&type=stock&to=1735221600&countBack=1
DHN,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=DHN&type=stock&to=1735221600&countBack=1
DHP,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=DHP&type=stock&to=1735221600&countBack=1
DHT,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=DHT&type=stock&to=1735221600&countBack=1
DIC,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=DIC&type=stock&to=1735221600&countBack=1
DID,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=DID&type=stock&to=1735221600&countBack=1
DIG,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=DIG&type=stock&to=1735221600&countBack=1
DIH,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=DIH&type=stock&to=1735221600&countBack=1
DKC,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=DKC&type=stock&to=1735221600&countBack=1
DL1,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=DL1&type=stock&to=1735221600&countBack=1
DLD,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=DLD&type=stock&to=1735221600&countBack=1
DLG,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=DLG&type=stock&to=1735221600&countBack=1
DLM,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=DLM&type=stock&to=1735221600&countBack=1
DLR,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=DLR&type=stock&to=1735221600&countBack=1
